date,indicator,value,entity
2020-04-01,Daily hospital occupancy,13431.0,United Kingdom
2020-04-02,Daily hospital occupancy,13650.0,United Kingdom
2020-04-03,Daily hospital occupancy,15327.0,United Kingdom
2020-04-04,Daily hospital occupancy,17269.0,United Kingdom
2020-04-05,Daily hospital occupancy,18619.0,United Kingdom
2020-04-06,Daily hospital occupancy,19252.0,United Kingdom
2020-04-07,Daily hospital occupancy,20000.0,United Kingdom
2020-04-08,Daily hospital occupancy,20512.0,United Kingdom
2020-04-09,Daily hospital occupancy,20795.0,United Kingdom
2020-04-10,Daily hospital occupancy,21092.0,United Kingdom
2020-04-11,Daily hospital occupancy,21075.0,United Kingdom
2020-04-12,Daily hospital occupancy,21516.0,United Kingdom
2020-04-13,Daily hospital occupancy,21144.0,United Kingdom
2020-04-14,Daily hospital occupancy,21125.0,United Kingdom
2020-04-15,Daily hospital occupancy,20440.0,United Kingdom
2020-04-16,Daily hospital occupancy,20250.0,United Kingdom
2020-04-17,Daily hospital occupancy,19188.0,United Kingdom
2020-04-18,Daily hospital occupancy,19318.0,United Kingdom
2020-04-19,Daily hospital occupancy,19428.0,United Kingdom
2020-04-20,Daily hospital occupancy,19185.0,United Kingdom
2020-04-21,Daily hospital occupancy,18992.0,United Kingdom
2020-04-22,Daily hospital occupancy,18383.0,United Kingdom
2020-04-23,Daily hospital occupancy,17719.0,United Kingdom
2020-04-24,Daily hospital occupancy,16916.0,United Kingdom
2020-04-25,Daily hospital occupancy,16458.0,United Kingdom
2020-04-26,Daily hospital occupancy,16410.0,United Kingdom
2020-04-27,Daily hospital occupancy,16524.0,United Kingdom
2020-04-28,Daily hospital occupancy,15746.0,United Kingdom
2020-04-29,Daily hospital occupancy,15392.0,United Kingdom
2020-04-30,Daily hospital occupancy,15031.0,United Kingdom
2020-05-01,Daily hospital occupancy,14591.0,United Kingdom
2020-05-02,Daily hospital occupancy,14244.0,United Kingdom
2020-05-03,Daily hospital occupancy,14057.0,United Kingdom
2020-05-04,Daily hospital occupancy,13962.0,United Kingdom
2020-05-05,Daily hospital occupancy,13594.0,United Kingdom
2020-05-06,Daily hospital occupancy,13019.0,United Kingdom
2020-05-07,Daily hospital occupancy,12501.0,United Kingdom
2020-05-08,Daily hospital occupancy,11933.0,United Kingdom
2020-05-09,Daily hospital occupancy,11887.0,United Kingdom
2020-05-10,Daily hospital occupancy,11595.0,United Kingdom
2020-05-11,Daily hospital occupancy,11832.0,United Kingdom
2020-05-12,Daily hospital occupancy,11457.0,United Kingdom
2020-05-13,Daily hospital occupancy,11214.0,United Kingdom
2020-05-14,Daily hospital occupancy,10805.0,United Kingdom
2020-05-15,Daily hospital occupancy,10578.0,United Kingdom
2020-05-16,Daily hospital occupancy,10127.0,United Kingdom
2020-05-17,Daily hospital occupancy,10089.0,United Kingdom
2020-05-18,Daily hospital occupancy,10127.0,United Kingdom
2020-05-19,Daily hospital occupancy,9909.0,United Kingdom
2020-05-20,Daily hospital occupancy,9469.0,United Kingdom
2020-05-21,Daily hospital occupancy,9200.0,United Kingdom
2020-05-22,Daily hospital occupancy,9097.0,United Kingdom
2020-05-23,Daily hospital occupancy,8726.0,United Kingdom
2020-05-24,Daily hospital occupancy,8726.0,United Kingdom
2020-05-25,Daily hospital occupancy,8745.0,United Kingdom
2020-05-26,Daily hospital occupancy,8642.0,United Kingdom
2020-05-27,Daily hospital occupancy,8132.0,United Kingdom
2020-05-28,Daily hospital occupancy,7820.0,United Kingdom
2020-05-29,Daily hospital occupancy,7505.0,United Kingdom
2020-05-30,Daily hospital occupancy,7185.0,United Kingdom
2020-05-31,Daily hospital occupancy,7155.0,United Kingdom
2020-06-01,Daily hospital occupancy,7172.0,United Kingdom
2020-06-02,Daily hospital occupancy,7015.0,United Kingdom
2020-06-03,Daily hospital occupancy,6751.0,United Kingdom
2020-06-04,Daily hospital occupancy,6526.0,United Kingdom
2020-06-05,Daily hospital occupancy,6326.0,United Kingdom
2020-06-06,Daily hospital occupancy,6098.0,United Kingdom
2020-06-07,Daily hospital occupancy,5893.0,United Kingdom
2020-06-08,Daily hospital occupancy,5880.0,United Kingdom
2020-06-09,Daily hospital occupancy,5685.0,United Kingdom
2020-06-10,Daily hospital occupancy,5424.0,United Kingdom
2020-06-11,Daily hospital occupancy,5133.0,United Kingdom
2020-06-12,Daily hospital occupancy,5046.0,United Kingdom
2020-06-13,Daily hospital occupancy,4899.0,United Kingdom
2020-06-14,Daily hospital occupancy,4867.0,United Kingdom
2020-06-15,Daily hospital occupancy,4830.0,United Kingdom
2020-06-16,Daily hospital occupancy,4826.0,United Kingdom
2020-06-17,Daily hospital occupancy,4688.0,United Kingdom
2020-06-18,Daily hospital occupancy,4531.0,United Kingdom
2020-06-19,Daily hospital occupancy,4389.0,United Kingdom
2020-06-20,Daily hospital occupancy,4225.0,United Kingdom
2020-06-21,Daily hospital occupancy,4192.0,United Kingdom
2020-06-22,Daily hospital occupancy,4251.0,United Kingdom
2020-06-23,Daily hospital occupancy,4103.0,United Kingdom
2020-06-24,Daily hospital occupancy,4003.0,United Kingdom
2020-06-25,Daily hospital occupancy,3820.0,United Kingdom
2020-06-26,Daily hospital occupancy,3596.0,United Kingdom
2020-06-27,Daily hospital occupancy,3523.0,United Kingdom
2020-06-28,Daily hospital occupancy,3535.0,United Kingdom
2020-06-29,Daily hospital occupancy,3728.0,United Kingdom
2020-06-30,Daily hospital occupancy,3361.0,United Kingdom
2020-07-01,Daily hospital occupancy,3176.0,United Kingdom
2020-07-02,Daily hospital occupancy,3058.0,United Kingdom
2020-07-03,Daily hospital occupancy,2924.0,United Kingdom
2020-07-04,Daily hospital occupancy,2782.0,United Kingdom
2020-07-05,Daily hospital occupancy,2721.0,United Kingdom
2020-07-06,Daily hospital occupancy,2678.0,United Kingdom
2020-07-07,Daily hospital occupancy,2576.0,United Kingdom
2020-07-08,Daily hospital occupancy,2432.0,United Kingdom
2020-07-09,Daily hospital occupancy,2323.0,United Kingdom
2020-07-10,Daily hospital occupancy,2224.0,United Kingdom
2020-07-11,Daily hospital occupancy,2098.0,United Kingdom
2020-07-12,Daily hospital occupancy,2082.0,United Kingdom
2020-07-13,Daily hospital occupancy,2096.0,United Kingdom
2020-07-14,Daily hospital occupancy,1977.0,United Kingdom
2020-07-15,Daily hospital occupancy,1957.0,United Kingdom
2020-07-16,Daily hospital occupancy,1814.0,United Kingdom
2020-07-17,Daily hospital occupancy,1791.0,United Kingdom
2020-07-18,Daily hospital occupancy,1760.0,United Kingdom
2020-07-19,Daily hospital occupancy,1725.0,United Kingdom
2020-07-20,Daily hospital occupancy,1715.0,United Kingdom
2020-07-21,Daily hospital occupancy,1617.0,United Kingdom
2020-07-22,Daily hospital occupancy,1732.0,United Kingdom
2020-07-23,Daily hospital occupancy,1522.0,United Kingdom
2020-07-24,Daily hospital occupancy,1435.0,United Kingdom
2020-07-25,Daily hospital occupancy,1384.0,United Kingdom
2020-07-26,Daily hospital occupancy,1366.0,United Kingdom
2020-07-27,Daily hospital occupancy,1353.0,United Kingdom
2020-07-28,Daily hospital occupancy,1352.0,United Kingdom
2020-07-29,Daily hospital occupancy,1332.0,United Kingdom
2020-07-30,Daily hospital occupancy,1298.0,United Kingdom
2020-07-31,Daily hospital occupancy,1249.0,United Kingdom
2020-08-01,Daily hospital occupancy,1272.0,United Kingdom
2020-08-02,Daily hospital occupancy,1235.0,United Kingdom
2020-08-03,Daily hospital occupancy,1234.0,United Kingdom
2020-08-04,Daily hospital occupancy,1198.0,United Kingdom
2020-08-05,Daily hospital occupancy,1184.0,United Kingdom
2020-08-06,Daily hospital occupancy,1137.0,United Kingdom
2020-08-07,Daily hospital occupancy,1078.0,United Kingdom
2020-08-08,Daily hospital occupancy,1010.0,United Kingdom
2020-08-09,Daily hospital occupancy,965.0,United Kingdom
2020-08-10,Daily hospital occupancy,1070.0,United Kingdom
2020-08-11,Daily hospital occupancy,1021.0,United Kingdom
2020-08-12,Daily hospital occupancy,986.0,United Kingdom
2020-08-13,Daily hospital occupancy,989.0,United Kingdom
2020-08-14,Daily hospital occupancy,977.0,United Kingdom
2020-08-15,Daily hospital occupancy,956.0,United Kingdom
2020-08-16,Daily hospital occupancy,961.0,United Kingdom
2020-08-17,Daily hospital occupancy,960.0,United Kingdom
2020-08-18,Daily hospital occupancy,927.0,United Kingdom
2020-08-19,Daily hospital occupancy,896.0,United Kingdom
2020-08-20,Daily hospital occupancy,877.0,United Kingdom
2020-08-21,Daily hospital occupancy,852.0,United Kingdom
2020-08-22,Daily hospital occupancy,907.0,United Kingdom
2020-08-23,Daily hospital occupancy,834.0,United Kingdom
2020-08-24,Daily hospital occupancy,840.0,United Kingdom
2020-08-25,Daily hospital occupancy,809.0,United Kingdom
2020-08-26,Daily hospital occupancy,798.0,United Kingdom
2020-08-27,Daily hospital occupancy,805.0,United Kingdom
2020-08-28,Daily hospital occupancy,781.0,United Kingdom
2020-08-29,Daily hospital occupancy,794.0,United Kingdom
2020-08-30,Daily hospital occupancy,790.0,United Kingdom
2020-08-31,Daily hospital occupancy,810.0,United Kingdom
2020-09-01,Daily hospital occupancy,814.0,United Kingdom
2020-09-02,Daily hospital occupancy,759.0,United Kingdom
2020-09-03,Daily hospital occupancy,773.0,United Kingdom
2020-09-04,Daily hospital occupancy,777.0,United Kingdom
2020-09-05,Daily hospital occupancy,770.0,United Kingdom
2020-09-06,Daily hospital occupancy,775.0,United Kingdom
2020-09-07,Daily hospital occupancy,861.0,United Kingdom
2020-09-08,Daily hospital occupancy,850.0,United Kingdom
2020-09-09,Daily hospital occupancy,880.0,United Kingdom
2020-09-10,Daily hospital occupancy,900.0,United Kingdom
2020-09-11,Daily hospital occupancy,721.0,United Kingdom
2020-09-12,Daily hospital occupancy,760.0,United Kingdom
2020-09-13,Daily hospital occupancy,788.0,United Kingdom
2020-09-14,Daily hospital occupancy,928.0,United Kingdom
2020-09-15,Daily hospital occupancy,1013.0,United Kingdom
2020-09-16,Daily hospital occupancy,1056.0,United Kingdom
2020-09-17,Daily hospital occupancy,1110.0,United Kingdom
2020-09-18,Daily hospital occupancy,1169.0,United Kingdom
2020-09-19,Daily hospital occupancy,1248.0,United Kingdom
2020-09-20,Daily hospital occupancy,1343.0,United Kingdom
2020-09-21,Daily hospital occupancy,1497.0,United Kingdom
2020-09-22,Daily hospital occupancy,1574.0,United Kingdom
2020-09-23,Daily hospital occupancy,1665.0,United Kingdom
2020-09-24,Daily hospital occupancy,1777.0,United Kingdom
2020-09-25,Daily hospital occupancy,1951.0,United Kingdom
2020-09-26,Daily hospital occupancy,1958.0,United Kingdom
2020-09-27,Daily hospital occupancy,2109.0,United Kingdom
2020-09-28,Daily hospital occupancy,2312.0,United Kingdom
2020-09-29,Daily hospital occupancy,2330.0,United Kingdom
2020-09-30,Daily hospital occupancy,2439.0,United Kingdom
2020-10-01,Daily hospital occupancy,2494.0,United Kingdom
2020-10-02,Daily hospital occupancy,2631.0,United Kingdom
2020-10-03,Daily hospital occupancy,2770.0,United Kingdom
2020-10-04,Daily hospital occupancy,2952.0,United Kingdom
2020-10-05,Daily hospital occupancy,3260.0,United Kingdom
2020-10-06,Daily hospital occupancy,3531.0,United Kingdom
2020-10-07,Daily hospital occupancy,3781.0,United Kingdom
2020-10-08,Daily hospital occupancy,3969.0,United Kingdom
2020-10-09,Daily hospital occupancy,4062.0,United Kingdom
2020-10-10,Daily hospital occupancy,4237.0,United Kingdom
2020-10-11,Daily hospital occupancy,4545.0,United Kingdom
2020-10-12,Daily hospital occupancy,4824.0,United Kingdom
2020-10-13,Daily hospital occupancy,5145.0,United Kingdom
2020-10-14,Daily hospital occupancy,5438.0,United Kingdom
2020-10-15,Daily hospital occupancy,5775.0,United Kingdom
2020-10-16,Daily hospital occupancy,6127.0,United Kingdom
2020-10-17,Daily hospital occupancy,6362.0,United Kingdom
2020-10-18,Daily hospital occupancy,6638.0,United Kingdom
2020-10-19,Daily hospital occupancy,7136.0,United Kingdom
2020-10-20,Daily hospital occupancy,7656.0,United Kingdom
2020-10-21,Daily hospital occupancy,7925.0,United Kingdom
2020-10-22,Daily hospital occupancy,8090.0,United Kingdom
2020-10-23,Daily hospital occupancy,8653.0,United Kingdom
2020-10-24,Daily hospital occupancy,9019.0,United Kingdom
2020-10-25,Daily hospital occupancy,9538.0,United Kingdom
2020-10-26,Daily hospital occupancy,9865.0,United Kingdom
2020-10-27,Daily hospital occupancy,10678.0,United Kingdom
2020-10-28,Daily hospital occupancy,11184.0,United Kingdom
2020-10-29,Daily hospital occupancy,11321.0,United Kingdom
2020-10-30,Daily hospital occupancy,11525.0,United Kingdom
2020-10-31,Daily hospital occupancy,12031.0,United Kingdom
2020-11-01,Daily hospital occupancy,11947.0,United Kingdom
2020-11-02,Daily hospital occupancy,12815.0,United Kingdom
2020-11-03,Daily hospital occupancy,13456.0,United Kingdom
2020-11-04,Daily hospital occupancy,13521.0,United Kingdom
2020-11-05,Daily hospital occupancy,13485.0,United Kingdom
2020-11-06,Daily hospital occupancy,13642.0,United Kingdom
2020-11-07,Daily hospital occupancy,13991.0,United Kingdom
2020-11-08,Daily hospital occupancy,14211.0,United Kingdom
2020-11-09,Daily hospital occupancy,14804.0,United Kingdom
2020-11-10,Daily hospital occupancy,14622.0,United Kingdom
2020-11-11,Daily hospital occupancy,15326.0,United Kingdom
2020-11-12,Daily hospital occupancy,15538.0,United Kingdom
2020-11-13,Daily hospital occupancy,15903.0,United Kingdom
2020-11-14,Daily hospital occupancy,15976.0,United Kingdom
2020-11-15,Daily hospital occupancy,16535.0,United Kingdom
2020-11-16,Daily hospital occupancy,16975.0,United Kingdom
2020-11-17,Daily hospital occupancy,17109.0,United Kingdom
2020-11-18,Daily hospital occupancy,17154.0,United Kingdom
2020-11-19,Daily hospital occupancy,17126.0,United Kingdom
2020-11-20,Daily hospital occupancy,16856.0,United Kingdom
2020-11-21,Daily hospital occupancy,16725.0,United Kingdom
2020-11-22,Daily hospital occupancy,16920.0,United Kingdom
2020-11-23,Daily hospital occupancy,17332.0,United Kingdom
2020-11-24,Daily hospital occupancy,17063.0,United Kingdom
2020-11-25,Daily hospital occupancy,16766.0,United Kingdom
2020-11-26,Daily hospital occupancy,16400.0,United Kingdom
2020-11-27,Daily hospital occupancy,16207.0,United Kingdom
2020-11-28,Daily hospital occupancy,15613.0,United Kingdom
2020-11-29,Daily hospital occupancy,15931.0,United Kingdom
2020-11-30,Daily hospital occupancy,16174.0,United Kingdom
2020-12-01,Daily hospital occupancy,15919.0,United Kingdom
2020-12-02,Daily hospital occupancy,15580.0,United Kingdom
2020-12-03,Daily hospital occupancy,15263.0,United Kingdom
2020-12-04,Daily hospital occupancy,15329.0,United Kingdom
2020-12-05,Daily hospital occupancy,15288.0,United Kingdom
2020-12-06,Daily hospital occupancy,15556.0,United Kingdom
2020-12-07,Daily hospital occupancy,16023.0,United Kingdom
2020-12-08,Daily hospital occupancy,16078.0,United Kingdom
2020-12-09,Daily hospital occupancy,15942.0,United Kingdom
2020-12-10,Daily hospital occupancy,16330.0,United Kingdom
2020-12-11,Daily hospital occupancy,16507.0,United Kingdom
2020-12-12,Daily hospital occupancy,16524.0,United Kingdom
2020-12-13,Daily hospital occupancy,17149.0,United Kingdom
2020-12-14,Daily hospital occupancy,17850.0,United Kingdom
2020-12-15,Daily hospital occupancy,17804.0,United Kingdom
2020-12-16,Daily hospital occupancy,18254.0,United Kingdom
2020-12-17,Daily hospital occupancy,18563.0,United Kingdom
2020-12-18,Daily hospital occupancy,18719.0,United Kingdom
2020-12-19,Daily hospital occupancy,19063.0,United Kingdom
2020-12-20,Daily hospital occupancy,19596.0,United Kingdom
2020-12-21,Daily hospital occupancy,20723.0,United Kingdom
2020-12-22,Daily hospital occupancy,21086.0,United Kingdom
2020-12-23,Daily hospital occupancy,20821.0,United Kingdom
2020-12-24,Daily hospital occupancy,21172.0,United Kingdom
2020-12-25,Daily hospital occupancy,20512.0,United Kingdom
2020-12-26,Daily hospital occupancy,21307.0,United Kingdom
2020-12-27,Daily hospital occupancy,22314.0,United Kingdom
2020-12-28,Daily hospital occupancy,23599.0,United Kingdom
2020-12-29,Daily hospital occupancy,25089.0,United Kingdom
2020-12-30,Daily hospital occupancy,26070.0,United Kingdom
2020-12-31,Daily hospital occupancy,26092.0,United Kingdom
2021-01-01,Daily hospital occupancy,25882.0,United Kingdom
2021-01-02,Daily hospital occupancy,27040.0,United Kingdom
2021-01-03,Daily hospital occupancy,28501.0,United Kingdom
2021-01-04,Daily hospital occupancy,30239.0,United Kingdom
2021-01-05,Daily hospital occupancy,30159.0,United Kingdom
2021-01-06,Daily hospital occupancy,31421.0,United Kingdom
2021-01-07,Daily hospital occupancy,32060.0,United Kingdom
2021-01-08,Daily hospital occupancy,33259.0,United Kingdom
2021-01-09,Daily hospital occupancy,33507.0,United Kingdom
2021-01-10,Daily hospital occupancy,34855.0,United Kingdom
2021-01-11,Daily hospital occupancy,36217.0,United Kingdom
2021-01-12,Daily hospital occupancy,36445.0,United Kingdom
2021-01-13,Daily hospital occupancy,36964.0,United Kingdom
2021-01-14,Daily hospital occupancy,37161.0,United Kingdom
2021-01-15,Daily hospital occupancy,37611.0,United Kingdom
2021-01-16,Daily hospital occupancy,37180.0,United Kingdom
2021-01-17,Daily hospital occupancy,37638.0,United Kingdom
2021-01-18,Daily hospital occupancy,38745.0,United Kingdom
2021-01-19,Daily hospital occupancy,38357.0,United Kingdom
2021-01-20,Daily hospital occupancy,38262.0,United Kingdom
2021-01-21,Daily hospital occupancy,37576.0,United Kingdom
2021-01-22,Daily hospital occupancy,37770.0,United Kingdom
2021-01-23,Daily hospital occupancy,36910.0,United Kingdom
2021-01-24,Daily hospital occupancy,37233.0,United Kingdom
2021-01-25,Daily hospital occupancy,37270.0,United Kingdom
2021-01-26,Daily hospital occupancy,36632.0,United Kingdom
2021-01-27,Daily hospital occupancy,35074.0,United Kingdom
2021-01-28,Daily hospital occupancy,34480.0,United Kingdom
2021-01-29,Daily hospital occupancy,33439.0,United Kingdom
2021-01-30,Daily hospital occupancy,32610.0,United Kingdom
2021-01-31,Daily hospital occupancy,32177.0,United Kingdom
2021-02-01,Daily hospital occupancy,32571.0,United Kingdom
2021-02-02,Daily hospital occupancy,31399.0,United Kingdom
2021-02-03,Daily hospital occupancy,30250.0,United Kingdom
2021-02-04,Daily hospital occupancy,29077.0,United Kingdom
2021-02-05,Daily hospital occupancy,28062.0,United Kingdom
2021-02-06,Daily hospital occupancy,26599.0,United Kingdom
2021-02-07,Daily hospital occupancy,26485.0,United Kingdom
2021-02-08,Daily hospital occupancy,26451.0,United Kingdom
2021-02-09,Daily hospital occupancy,25403.0,United Kingdom
2021-02-10,Daily hospital occupancy,24151.0,United Kingdom
2021-02-11,Daily hospital occupancy,23160.0,United Kingdom
2021-02-12,Daily hospital occupancy,22093.0,United Kingdom
2021-02-13,Daily hospital occupancy,20741.0,United Kingdom
2021-02-14,Daily hospital occupancy,20820.0,United Kingdom
2021-02-15,Daily hospital occupancy,20765.0,United Kingdom
2021-02-16,Daily hospital occupancy,20000.0,United Kingdom
2021-02-17,Daily hospital occupancy,19238.0,United Kingdom
2021-02-18,Daily hospital occupancy,18321.0,United Kingdom
2021-02-19,Daily hospital occupancy,17673.0,United Kingdom
2021-02-20,Daily hospital occupancy,16856.0,United Kingdom
2021-02-21,Daily hospital occupancy,16676.0,United Kingdom
2021-02-22,Daily hospital occupancy,16687.0,United Kingdom
2021-02-23,Daily hospital occupancy,15930.0,United Kingdom
2021-02-24,Daily hospital occupancy,15378.0,United Kingdom
2021-02-25,Daily hospital occupancy,14695.0,United Kingdom
2021-02-26,Daily hospital occupancy,13931.0,United Kingdom
2021-02-27,Daily hospital occupancy,13120.0,United Kingdom
2021-02-28,Daily hospital occupancy,12645.0,United Kingdom
2021-03-01,Daily hospital occupancy,12743.0,United Kingdom
2021-03-02,Daily hospital occupancy,12003.0,United Kingdom
2021-03-03,Daily hospital occupancy,11403.0,United Kingdom
2021-03-04,Daily hospital occupancy,10819.0,United Kingdom
2021-03-05,Daily hospital occupancy,10206.0,United Kingdom
2021-03-06,Daily hospital occupancy,9606.0,United Kingdom
2021-03-07,Daily hospital occupancy,9354.0,United Kingdom
2021-03-08,Daily hospital occupancy,9363.0,United Kingdom
2021-03-09,Daily hospital occupancy,8898.0,United Kingdom
2021-03-10,Daily hospital occupancy,8341.0,United Kingdom
2021-03-11,Daily hospital occupancy,7968.0,United Kingdom
2021-03-12,Daily hospital occupancy,7631.0,United Kingdom
2021-03-13,Daily hospital occupancy,7289.0,United Kingdom
2021-03-14,Daily hospital occupancy,7223.0,United Kingdom
2021-03-15,Daily hospital occupancy,7114.0,United Kingdom
2021-03-16,Daily hospital occupancy,6753.0,United Kingdom
2021-03-17,Daily hospital occupancy,6486.0,United Kingdom
2021-03-18,Daily hospital occupancy,6050.0,United Kingdom
2021-03-19,Daily hospital occupancy,5781.0,United Kingdom
2021-03-20,Daily hospital occupancy,5468.0,United Kingdom
2021-03-21,Daily hospital occupancy,5355.0,United Kingdom
2021-03-22,Daily hospital occupancy,5349.0,United Kingdom
2021-03-23,Daily hospital occupancy,5068.0,United Kingdom
2021-03-24,Daily hospital occupancy,4797.0,United Kingdom
2021-03-25,Daily hospital occupancy,4510.0,United Kingdom
2021-03-26,Daily hospital occupancy,4414.0,United Kingdom
2021-03-27,Daily hospital occupancy,4365.0,United Kingdom
2021-03-28,Daily hospital occupancy,4112.0,United Kingdom
2021-03-29,Daily hospital occupancy,4133.0,United Kingdom
2021-03-30,Daily hospital occupancy,3919.0,United Kingdom
2021-03-31,Daily hospital occupancy,3682.0,United Kingdom
2021-04-01,Daily hospital occupancy,3497.0,United Kingdom
2021-04-02,Daily hospital occupancy,3319.0,United Kingdom
2021-04-03,Daily hospital occupancy,3194.0,United Kingdom
2021-04-04,Daily hospital occupancy,3178.0,United Kingdom
2021-04-05,Daily hospital occupancy,3207.0,United Kingdom
2021-04-06,Daily hospital occupancy,3096.0,United Kingdom
2021-04-07,Daily hospital occupancy,2970.0,United Kingdom
2021-04-08,Daily hospital occupancy,2820.0,United Kingdom
2021-04-09,Daily hospital occupancy,2750.0,United Kingdom
2021-04-10,Daily hospital occupancy,2612.0,United Kingdom
2021-04-11,Daily hospital occupancy,2512.0,United Kingdom
2021-04-12,Daily hospital occupancy,2458.0,United Kingdom
2021-04-13,Daily hospital occupancy,2375.0,United Kingdom
2021-04-14,Daily hospital occupancy,2265.0,United Kingdom
2021-04-15,Daily hospital occupancy,2165.0,United Kingdom
2021-04-16,Daily hospital occupancy,2109.0,United Kingdom
2021-04-17,Daily hospital occupancy,2003.0,United Kingdom
2021-04-18,Daily hospital occupancy,1948.0,United Kingdom
2021-04-19,Daily hospital occupancy,1976.0,United Kingdom
2021-04-20,Daily hospital occupancy,1895.0,United Kingdom
2021-04-21,Daily hospital occupancy,1861.0,United Kingdom
2021-04-22,Daily hospital occupancy,1759.0,United Kingdom
2021-04-23,Daily hospital occupancy,1719.0,United Kingdom
2021-04-24,Daily hospital occupancy,1647.0,United Kingdom
2021-04-25,Daily hospital occupancy,1596.0,United Kingdom
2021-04-26,Daily hospital occupancy,1617.0,United Kingdom
2021-04-27,Daily hospital occupancy,1537.0,United Kingdom
2021-04-28,Daily hospital occupancy,1483.0,United Kingdom
2021-04-29,Daily hospital occupancy,1439.0,United Kingdom
2021-04-30,Daily hospital occupancy,1342.0,United Kingdom
2021-05-01,Daily hospital occupancy,1261.0,United Kingdom
2021-05-02,Daily hospital occupancy,1261.0,United Kingdom
2021-05-03,Daily hospital occupancy,1278.0,United Kingdom
2021-05-04,Daily hospital occupancy,1273.0,United Kingdom
2021-05-05,Daily hospital occupancy,1219.0,United Kingdom
2021-05-06,Daily hospital occupancy,1142.0,United Kingdom
2021-05-07,Daily hospital occupancy,1141.0,United Kingdom
2021-05-08,Daily hospital occupancy,1119.0,United Kingdom
2021-05-09,Daily hospital occupancy,1097.0,United Kingdom
2021-05-10,Daily hospital occupancy,1110.0,United Kingdom
2021-05-11,Daily hospital occupancy,1088.0,United Kingdom
2021-05-12,Daily hospital occupancy,1051.0,United Kingdom
2021-05-13,Daily hospital occupancy,989.0,United Kingdom
2021-05-14,Daily hospital occupancy,965.0,United Kingdom
2021-05-15,Daily hospital occupancy,956.0,United Kingdom
2021-05-16,Daily hospital occupancy,932.0,United Kingdom
2021-05-17,Daily hospital occupancy,934.0,United Kingdom
2021-05-18,Daily hospital occupancy,888.0,United Kingdom
2021-05-19,Daily hospital occupancy,908.0,United Kingdom
2021-05-20,Daily hospital occupancy,903.0,United Kingdom
2021-05-21,Daily hospital occupancy,913.0,United Kingdom
2021-05-22,Daily hospital occupancy,879.0,United Kingdom
2021-05-23,Daily hospital occupancy,916.0,United Kingdom
2021-05-24,Daily hospital occupancy,955.0,United Kingdom
2021-05-25,Daily hospital occupancy,917.0,United Kingdom
2021-05-26,Daily hospital occupancy,890.0,United Kingdom
2021-05-27,Daily hospital occupancy,867.0,United Kingdom
2021-05-28,Daily hospital occupancy,879.0,United Kingdom
2021-05-29,Daily hospital occupancy,879.0,United Kingdom
2021-05-30,Daily hospital occupancy,901.0,United Kingdom
2021-05-31,Daily hospital occupancy,923.0,United Kingdom
2021-06-01,Daily hospital occupancy,923.0,United Kingdom
2021-06-02,Daily hospital occupancy,957.0,United Kingdom
2021-06-03,Daily hospital occupancy,933.0,United Kingdom
2021-06-04,Daily hospital occupancy,961.0,United Kingdom
2021-06-05,Daily hospital occupancy,933.0,United Kingdom
2021-06-06,Daily hospital occupancy,960.0,United Kingdom
2021-06-07,Daily hospital occupancy,1029.0,United Kingdom
2021-06-08,Daily hospital occupancy,1052.0,United Kingdom
2021-06-09,Daily hospital occupancy,1060.0,United Kingdom
2021-06-10,Daily hospital occupancy,1091.0,United Kingdom
2021-06-11,Daily hospital occupancy,1074.0,United Kingdom
2021-06-12,Daily hospital occupancy,1102.0,United Kingdom
2021-06-13,Daily hospital occupancy,1138.0,United Kingdom
2021-06-14,Daily hospital occupancy,1179.0,United Kingdom
2021-06-15,Daily hospital occupancy,1229.0,United Kingdom
2021-06-16,Daily hospital occupancy,1254.0,United Kingdom
2021-06-17,Daily hospital occupancy,1319.0,United Kingdom
2021-06-18,Daily hospital occupancy,1361.0,United Kingdom
2021-06-19,Daily hospital occupancy,1347.0,United Kingdom
2021-06-20,Daily hospital occupancy,1381.0,United Kingdom
2021-06-21,Daily hospital occupancy,1514.0,United Kingdom
2021-06-22,Daily hospital occupancy,1534.0,United Kingdom
2021-06-23,Daily hospital occupancy,1485.0,United Kingdom
2021-06-24,Daily hospital occupancy,1505.0,United Kingdom
2021-06-25,Daily hospital occupancy,1526.0,United Kingdom
2021-06-26,Daily hospital occupancy,1532.0,United Kingdom
2021-06-27,Daily hospital occupancy,1588.0,United Kingdom
2021-06-28,Daily hospital occupancy,1725.0,United Kingdom
2021-06-29,Daily hospital occupancy,1727.0,United Kingdom
2021-06-30,Daily hospital occupancy,1801.0,United Kingdom
2021-07-01,Daily hospital occupancy,1910.0,United Kingdom
2021-07-02,Daily hospital occupancy,1975.0,United Kingdom
2021-07-03,Daily hospital occupancy,2016.0,United Kingdom
2021-07-04,Daily hospital occupancy,2131.0,United Kingdom
2021-07-05,Daily hospital occupancy,2316.0,United Kingdom
2021-07-06,Daily hospital occupancy,2438.0,United Kingdom
2021-07-07,Daily hospital occupancy,2627.0,United Kingdom
2021-07-08,Daily hospital occupancy,2713.0,United Kingdom
2021-07-09,Daily hospital occupancy,2886.0,United Kingdom
2021-07-10,Daily hospital occupancy,2975.0,United Kingdom
2021-07-11,Daily hospital occupancy,3118.0,United Kingdom
2021-07-12,Daily hospital occupancy,3389.0,United Kingdom
